user_id,artist_id,rating
1,1000125,97.5
1,1006373,97.5
1,1006978,97.5
1,1007035,97.5
1,1007098,97.5
1,1007723,97.5
1,1008659,97.5
1,1008916,97.5
2,1004623,2.220446049250313e-16
3,1006316,90.0
4,1002815,2.220446049250313e-16
4,1008451,2.220446049250313e-16
5,1000026,65.71428571428571
5,1000125,65.71428571428571
5,1002404,65.71428571428571
5,1003454,65.71428571428571
5,1004095,65.71428571428571
5,1006389,65.71428571428571
5,1007723,65.71428571428571
6,1006078,40.0
6,1006373,40.0
6,1007610,40.0
6,1008023,40.0
7,1003242,90.0
7,1008877,90.0
9,1002217,56.666666666666664
9,1003408,56.666666666666664
9,1003794,56.666666666666664
9,1005409,56.666666666666664
9,1005637,56.666666666666664
9,1006748,56.666666666666664
9,1006831,56.666666666666664
9,1007748,56.666666666666664
9,1008330,56.666666666666664
10,1000125,50.044444444444444
10,1000286,50.044444444444444
10,1000398,50.044444444444444
10,1000454,50.044444444444444
10,1000905,50.044444444444444
10,1001123,50.044444444444444
10,1001236,50.044444444444444
10,1001649,50.044444444444444
10,1001925,50.044444444444444
10,1002434,50.044444444444444
10,1002815,50.044444444444444
10,1002960,50.044444444444444
10,1003454,50.044444444444444
10,1003522,50.044444444444444
10,1003794,50.044444444444444
10,1003899,50.044444444444444
10,1004121,50.044444444444444
10,1004468,50.044444444444444
10,1004976,50.044444444444444
10,1005017,50.044444444444444
10,1005290,50.044444444444444
10,1005409,50.044444444444444
10,1005605,50.044444444444444
10,1005637,50.044444444444444
10,1005854,50.044444444444444
10,1005938,50.044444444444444
10,1006055,50.044444444444444
10,1006078,50.044444444444444
10,1006175,50.044444444444444
10,1006242,50.044444444444444
10,1006316,50.044444444444444
10,1006748,50.044444444444444
10,1006831,50.044444444444444
10,1006971,50.044444444444444
10,1006978,50.044444444444444
10,1007098,50.044444444444444
10,1007340,50.044444444444444
10,1007434,50.044444444444444
10,1007610,50.044444444444444
10,1007723,50.044444444444444
10,1008023,50.044444444444444
10,1008037,50.044444444444444
10,1008330,50.044444444444444
10,1008451,50.044444444444444
10,1008492,50.044444444444444
12,1007420,2.220446049250313e-16
13,1000252,95.33333333333333
13,1003229,95.33333333333333
13,1005290,95.33333333333333
13,1005472,95.33333333333333
13,1005605,95.33333333333333
13,1006475,95.33333333333333
13,1006971,95.33333333333333
